lang	case_id	equiv_class	smoke	expected
php	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
php	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
php	sa_p3_arith_arg__t1	p3_arith_arg	no	6
php	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
php	sa_p3_arith_arg__t3	p3_arith_arg	no	1
php	sa_p3_arith_arg__t4	p3_arith_arg	no	101
php	sa_p3_arith_arg__t5	p3_arith_arg	no	8
php	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
php	sa_p3_arith_arg__t7	p3_arith_arg	no	2
php	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
php	sa_p3_arith_arg__t9	p3_arith_arg	no	0
php	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
php	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
php	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
php	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
php	sa_p5_multi_arg__t1	p5_multi_arg	no	10
php	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
php	sa_p5_multi_arg__t3	p5_multi_arg	no	0
php	sa_p5_multi_arg__t4	p5_multi_arg	no	200
php	sa_p5_multi_arg__t5	p5_multi_arg	no	14
php	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
php	sa_p5_multi_arg__t7	p5_multi_arg	no	2
php	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
php	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
php	sa_p6_pingpong__t0	p6_pingpong	yes	2
php	sa_p6_pingpong__t1	p6_pingpong	no	10
php	sa_p6_pingpong__t2	p6_pingpong	no	-6
php	sa_p6_pingpong__t3	p6_pingpong	no	0
php	sa_p6_pingpong__t4	p6_pingpong	no	200
php	sa_p6_pingpong__t5	p6_pingpong	no	14
php	sa_p6_pingpong__t6	p6_pingpong	no	-100
php	sa_p6_pingpong__t7	p6_pingpong	no	2
php	sa_p6_pingpong__t8	p6_pingpong	no	1998
php	sa_p6_pingpong__t9	p6_pingpong	no	-2
php	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
php	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
php	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
php	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
php	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
php	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
php	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
php	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
php	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
php	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
php	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
php	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
php	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
php	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
php	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
php	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
php	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
php	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
php	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
php	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
dart	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
dart	sa_p1_lit_arg__t1	p1_lit_arg	no	5
dart	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
dart	sa_p1_lit_arg__t3	p1_lit_arg	no	0
dart	sa_p1_lit_arg__t4	p1_lit_arg	no	100
dart	sa_p1_lit_arg__t5	p1_lit_arg	no	7
dart	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
dart	sa_p1_lit_arg__t7	p1_lit_arg	no	1
dart	sa_p1_lit_arg__t8	p1_lit_arg	no	999
dart	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
dart	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
dart	sa_p2_dom_arg__t1	p2_dom_arg	no	5
dart	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
dart	sa_p2_dom_arg__t3	p2_dom_arg	no	0
dart	sa_p2_dom_arg__t4	p2_dom_arg	no	100
dart	sa_p2_dom_arg__t5	p2_dom_arg	no	7
dart	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
dart	sa_p2_dom_arg__t7	p2_dom_arg	no	1
dart	sa_p2_dom_arg__t8	p2_dom_arg	no	999
dart	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
dart	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
dart	sa_p3_arith_arg__t1	p3_arith_arg	no	6
dart	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
dart	sa_p3_arith_arg__t3	p3_arith_arg	no	1
dart	sa_p3_arith_arg__t4	p3_arith_arg	no	101
dart	sa_p3_arith_arg__t5	p3_arith_arg	no	8
dart	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
dart	sa_p3_arith_arg__t7	p3_arith_arg	no	2
dart	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
dart	sa_p3_arith_arg__t9	p3_arith_arg	no	0
dart	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
dart	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
dart	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
dart	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
dart	sa_p5_multi_arg__t1	p5_multi_arg	no	10
dart	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
dart	sa_p5_multi_arg__t3	p5_multi_arg	no	0
dart	sa_p5_multi_arg__t4	p5_multi_arg	no	200
dart	sa_p5_multi_arg__t5	p5_multi_arg	no	14
dart	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
dart	sa_p5_multi_arg__t7	p5_multi_arg	no	2
dart	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
dart	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
dart	sa_p6_pingpong__t0	p6_pingpong	yes	2
dart	sa_p6_pingpong__t1	p6_pingpong	no	10
dart	sa_p6_pingpong__t2	p6_pingpong	no	-6
dart	sa_p6_pingpong__t3	p6_pingpong	no	0
dart	sa_p6_pingpong__t4	p6_pingpong	no	200
dart	sa_p6_pingpong__t5	p6_pingpong	no	14
dart	sa_p6_pingpong__t6	p6_pingpong	no	-100
dart	sa_p6_pingpong__t7	p6_pingpong	no	2
dart	sa_p6_pingpong__t8	p6_pingpong	no	1998
dart	sa_p6_pingpong__t9	p6_pingpong	no	-2
dart	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
dart	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
dart	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
dart	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
dart	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
dart	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
dart	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
dart	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
dart	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
dart	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
dart	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
dart	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
dart	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
dart	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
dart	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
dart	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
dart	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
dart	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
dart	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
dart	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
rust	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
rust	sa_p1_lit_arg__t1	p1_lit_arg	no	5
rust	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
rust	sa_p1_lit_arg__t3	p1_lit_arg	no	0
rust	sa_p1_lit_arg__t4	p1_lit_arg	no	100
rust	sa_p1_lit_arg__t5	p1_lit_arg	no	7
rust	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
rust	sa_p1_lit_arg__t7	p1_lit_arg	no	1
rust	sa_p1_lit_arg__t8	p1_lit_arg	no	999
rust	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
rust	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
rust	sa_p2_dom_arg__t1	p2_dom_arg	no	5
rust	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
rust	sa_p2_dom_arg__t3	p2_dom_arg	no	0
rust	sa_p2_dom_arg__t4	p2_dom_arg	no	100
rust	sa_p2_dom_arg__t5	p2_dom_arg	no	7
rust	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
rust	sa_p2_dom_arg__t7	p2_dom_arg	no	1
rust	sa_p2_dom_arg__t8	p2_dom_arg	no	999
rust	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
rust	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
rust	sa_p3_arith_arg__t1	p3_arith_arg	no	6
rust	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
rust	sa_p3_arith_arg__t3	p3_arith_arg	no	1
rust	sa_p3_arith_arg__t4	p3_arith_arg	no	101
rust	sa_p3_arith_arg__t5	p3_arith_arg	no	8
rust	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
rust	sa_p3_arith_arg__t7	p3_arith_arg	no	2
rust	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
rust	sa_p3_arith_arg__t9	p3_arith_arg	no	0
rust	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
rust	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
rust	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
rust	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
rust	sa_p5_multi_arg__t1	p5_multi_arg	no	10
rust	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
rust	sa_p5_multi_arg__t3	p5_multi_arg	no	0
rust	sa_p5_multi_arg__t4	p5_multi_arg	no	200
rust	sa_p5_multi_arg__t5	p5_multi_arg	no	14
rust	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
rust	sa_p5_multi_arg__t7	p5_multi_arg	no	2
rust	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
rust	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
rust	sa_p6_pingpong__t0	p6_pingpong	yes	2
rust	sa_p6_pingpong__t1	p6_pingpong	no	10
rust	sa_p6_pingpong__t2	p6_pingpong	no	-6
rust	sa_p6_pingpong__t3	p6_pingpong	no	0
rust	sa_p6_pingpong__t4	p6_pingpong	no	200
rust	sa_p6_pingpong__t5	p6_pingpong	no	14
rust	sa_p6_pingpong__t6	p6_pingpong	no	-100
rust	sa_p6_pingpong__t7	p6_pingpong	no	2
rust	sa_p6_pingpong__t8	p6_pingpong	no	1998
rust	sa_p6_pingpong__t9	p6_pingpong	no	-2
rust	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
rust	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
rust	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
rust	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
rust	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
rust	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
rust	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
rust	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
rust	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
rust	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
rust	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
rust	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
rust	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
rust	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
rust	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
rust	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
rust	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
rust	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
rust	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
rust	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
go	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
go	sa_p1_lit_arg__t1	p1_lit_arg	no	5
go	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
go	sa_p1_lit_arg__t3	p1_lit_arg	no	0
go	sa_p1_lit_arg__t4	p1_lit_arg	no	100
go	sa_p1_lit_arg__t5	p1_lit_arg	no	7
go	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
go	sa_p1_lit_arg__t7	p1_lit_arg	no	1
go	sa_p1_lit_arg__t8	p1_lit_arg	no	999
go	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
go	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
go	sa_p2_dom_arg__t1	p2_dom_arg	no	5
go	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
go	sa_p2_dom_arg__t3	p2_dom_arg	no	0
go	sa_p2_dom_arg__t4	p2_dom_arg	no	100
go	sa_p2_dom_arg__t5	p2_dom_arg	no	7
go	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
go	sa_p2_dom_arg__t7	p2_dom_arg	no	1
go	sa_p2_dom_arg__t8	p2_dom_arg	no	999
go	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
go	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
go	sa_p3_arith_arg__t1	p3_arith_arg	no	6
go	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
go	sa_p3_arith_arg__t3	p3_arith_arg	no	1
go	sa_p3_arith_arg__t4	p3_arith_arg	no	101
go	sa_p3_arith_arg__t5	p3_arith_arg	no	8
go	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
go	sa_p3_arith_arg__t7	p3_arith_arg	no	2
go	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
go	sa_p3_arith_arg__t9	p3_arith_arg	no	0
go	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
go	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
go	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
go	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
go	sa_p5_multi_arg__t1	p5_multi_arg	no	10
go	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
go	sa_p5_multi_arg__t3	p5_multi_arg	no	0
go	sa_p5_multi_arg__t4	p5_multi_arg	no	200
go	sa_p5_multi_arg__t5	p5_multi_arg	no	14
go	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
go	sa_p5_multi_arg__t7	p5_multi_arg	no	2
go	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
go	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
go	sa_p6_pingpong__t0	p6_pingpong	yes	2
go	sa_p6_pingpong__t1	p6_pingpong	no	10
go	sa_p6_pingpong__t2	p6_pingpong	no	-6
go	sa_p6_pingpong__t3	p6_pingpong	no	0
go	sa_p6_pingpong__t4	p6_pingpong	no	200
go	sa_p6_pingpong__t5	p6_pingpong	no	14
go	sa_p6_pingpong__t6	p6_pingpong	no	-100
go	sa_p6_pingpong__t7	p6_pingpong	no	2
go	sa_p6_pingpong__t8	p6_pingpong	no	1998
go	sa_p6_pingpong__t9	p6_pingpong	no	-2
go	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
go	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
go	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
go	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
go	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
go	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
go	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
go	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
go	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
go	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
go	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
go	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
go	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
go	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
go	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
go	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
go	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
go	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
go	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
go	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
swift	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
swift	sa_p1_lit_arg__t1	p1_lit_arg	no	5
swift	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
swift	sa_p1_lit_arg__t3	p1_lit_arg	no	0
swift	sa_p1_lit_arg__t4	p1_lit_arg	no	100
swift	sa_p1_lit_arg__t5	p1_lit_arg	no	7
swift	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
swift	sa_p1_lit_arg__t7	p1_lit_arg	no	1
swift	sa_p1_lit_arg__t8	p1_lit_arg	no	999
swift	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
swift	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
swift	sa_p2_dom_arg__t1	p2_dom_arg	no	5
swift	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
swift	sa_p2_dom_arg__t3	p2_dom_arg	no	0
swift	sa_p2_dom_arg__t4	p2_dom_arg	no	100
swift	sa_p2_dom_arg__t5	p2_dom_arg	no	7
swift	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
swift	sa_p2_dom_arg__t7	p2_dom_arg	no	1
swift	sa_p2_dom_arg__t8	p2_dom_arg	no	999
swift	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
swift	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
swift	sa_p3_arith_arg__t1	p3_arith_arg	no	6
swift	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
swift	sa_p3_arith_arg__t3	p3_arith_arg	no	1
swift	sa_p3_arith_arg__t4	p3_arith_arg	no	101
swift	sa_p3_arith_arg__t5	p3_arith_arg	no	8
swift	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
swift	sa_p3_arith_arg__t7	p3_arith_arg	no	2
swift	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
swift	sa_p3_arith_arg__t9	p3_arith_arg	no	0
swift	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
swift	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
swift	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
swift	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
swift	sa_p5_multi_arg__t1	p5_multi_arg	no	10
swift	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
swift	sa_p5_multi_arg__t3	p5_multi_arg	no	0
swift	sa_p5_multi_arg__t4	p5_multi_arg	no	200
swift	sa_p5_multi_arg__t5	p5_multi_arg	no	14
swift	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
swift	sa_p5_multi_arg__t7	p5_multi_arg	no	2
swift	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
swift	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
swift	sa_p6_pingpong__t0	p6_pingpong	yes	2
swift	sa_p6_pingpong__t1	p6_pingpong	no	10
swift	sa_p6_pingpong__t2	p6_pingpong	no	-6
swift	sa_p6_pingpong__t3	p6_pingpong	no	0
swift	sa_p6_pingpong__t4	p6_pingpong	no	200
swift	sa_p6_pingpong__t5	p6_pingpong	no	14
swift	sa_p6_pingpong__t6	p6_pingpong	no	-100
swift	sa_p6_pingpong__t7	p6_pingpong	no	2
swift	sa_p6_pingpong__t8	p6_pingpong	no	1998
swift	sa_p6_pingpong__t9	p6_pingpong	no	-2
swift	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
swift	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
swift	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
swift	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
swift	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
swift	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
swift	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
swift	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
swift	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
swift	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
swift	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
swift	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
swift	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
swift	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
swift	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
swift	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
swift	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
swift	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
swift	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
swift	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
java	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
java	sa_p1_lit_arg__t1	p1_lit_arg	no	5
java	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
java	sa_p1_lit_arg__t3	p1_lit_arg	no	0
java	sa_p1_lit_arg__t4	p1_lit_arg	no	100
java	sa_p1_lit_arg__t5	p1_lit_arg	no	7
java	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
java	sa_p1_lit_arg__t7	p1_lit_arg	no	1
java	sa_p1_lit_arg__t8	p1_lit_arg	no	999
java	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
java	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
java	sa_p2_dom_arg__t1	p2_dom_arg	no	5
java	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
java	sa_p2_dom_arg__t3	p2_dom_arg	no	0
java	sa_p2_dom_arg__t4	p2_dom_arg	no	100
java	sa_p2_dom_arg__t5	p2_dom_arg	no	7
java	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
java	sa_p2_dom_arg__t7	p2_dom_arg	no	1
java	sa_p2_dom_arg__t8	p2_dom_arg	no	999
java	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
java	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
java	sa_p3_arith_arg__t1	p3_arith_arg	no	6
java	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
java	sa_p3_arith_arg__t3	p3_arith_arg	no	1
java	sa_p3_arith_arg__t4	p3_arith_arg	no	101
java	sa_p3_arith_arg__t5	p3_arith_arg	no	8
java	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
java	sa_p3_arith_arg__t7	p3_arith_arg	no	2
java	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
java	sa_p3_arith_arg__t9	p3_arith_arg	no	0
java	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
java	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
java	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
java	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
java	sa_p5_multi_arg__t1	p5_multi_arg	no	10
java	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
java	sa_p5_multi_arg__t3	p5_multi_arg	no	0
java	sa_p5_multi_arg__t4	p5_multi_arg	no	200
java	sa_p5_multi_arg__t5	p5_multi_arg	no	14
java	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
java	sa_p5_multi_arg__t7	p5_multi_arg	no	2
java	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
java	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
java	sa_p6_pingpong__t0	p6_pingpong	yes	2
java	sa_p6_pingpong__t1	p6_pingpong	no	10
java	sa_p6_pingpong__t2	p6_pingpong	no	-6
